timestamp,frame,slot,rnti,log_sync,log_rsrp,est_rsrq,est_sinr_dl,pusch_snr,pucch_snr,cqi,log_ph,log_pcmax,dl_thp_kbps,ul_thp_kbps,prb_tot_dl,prb_tot_ul,dl_prb,ul_prb,dl_bler,ul_bler,log_dlsch_err,log_ulsch_err,log_harq_dl,log_harq_ul,rlc_retx,dl_mcs1,ul_mcs1,dl_tbs,ul_tbs,rlc_sdu_delay_us,rlc_txbuf,bsr,dl_mcs2,ul_mcs2,dl_aggr_tbs,ul_aggr_tbs,dl_sched_rb,ul_sched_rb,phr,rlc_tx_pkts,rlc_tx_bytes,rlc_rx_pkts,rlc_rx_bytes,rlc_rxbuf,pdcp_tx_pkts,pdcp_tx_bytes,pdcp_rx_pkts,pdcp_rx_bytes,pdcp_vol_dl_kb,pdcp_vol_ul_kb
1768230904669568,315,17,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20341,20555,0.0,0.0,0.0,0.0,2.0,0.0,0,9,7,0,0,0.0,0,0,0,0,500369,449144,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768230904673660,318,10,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20347,20612,0.0,0.0,0.0,0.0,2.0,0.0,0,9,7,0,0,0.0,0,0,0,0,500514,449367,0,0,0,14,366,48,844,0,4,324,10,630,0,0
1768230904683455,320,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20352,20658,0.0,0.0,0.0,0.0,2.0,0.0,0,9,7,0,0,0.0,0,4294967277,0,0,500637,449528,0,0,0,17,486,53,1010,0,6,435,12,777,0,0
1768230904693524,323,6,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20357,20658,0.0,0.0,0.0,0.0,2.0,0.0,0,9,7,0,0,0.0,0,0,0,0,500760,449547,0,0,0,18,489,58,1143,0,6,435,14,891,0,0
1768230904703652,326,0,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20357,20658,0.0,0.0,0.0,0.0,2.0,0.0,0,9,7,0,0,0.0,0,0,0,0,500760,449547,0,0,0,18,489,58,1143,0,6,435,14,891,0,0
1768230904713602,328,8,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20357,20658,0.0,0.0,0.0,0.0,2.0,0.0,0,9,7,0,0,0.0,0,0,0,0,500760,449547,0,0,0,18,489,58,1143,0,6,435,14,891,0,0
1768230904723481,331,1,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20362,20663,0.0,0.0,0.0,0.0,2.0,0.0,0,9,8,0,0,0.0,0,0,0,0,500883,449648,0,0,0,18,489,58,1143,0,6,435,14,891,0,0
1768230904733386,333,14,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20367,20717,0.0,0.0,0.0,0.0,2.0,0.0,0,9,8,0,0,0.0,0,4294967274,0,0,501006,449869,0,0,0,19,547,58,1143,0,7,490,14,891,0,0
1768230904743412,336,10,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20373,20739,0.0,0.0,0.0,0.0,2.0,0.0,0,9,8,0,0,0.0,0,4294967295,0,0,501151,449935,0,0,0,22,667,62,1335,0,9,601,15,1067,0,0
1768230904753594,339,4,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,0.0,0.0,0,0,20378,20776,0.0,0.0,0.0,0.0,2.0,0.0,0,9,8,0,0,0.0,0,19,0,0,501274,450033,0,0,0,22,667,66,1414,3,10,664,16,1130,0,0
1768230904763614,342,2,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20383,20791,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,0,0,0.0,0,0,0,0,501397,450226,0,0,0,24,736,69,1445,0,10,664,16,1130,5,9
1768230904773406,345,2,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20388,20801,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,0,0,0.0,0,0,0,0,501520,450274,0,0,0,26,797,73,1590,0,11,719,18,1277,5,9
1768230904783509,348,5,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20388,20817,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,0,0,0.0,0,4294967294,0,0,501520,450322,0,0,0,26,797,74,1593,0,11,719,18,1277,5,9
1768230904793403,351,14,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20393,20837,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,0,0,0.0,0,20492,0,0,501643,450424,0,0,0,26,797,76,1631,0,11,719,18,1277,5,9
1768230904803564,354,10,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20429,22149,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,0,0,0.0,0,15122,0,0,502389,466691,0,0,0,28,860,80,1682,0,12,776,19,1332,5,9
1768230904813467,357,0,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20483,23727,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,123,0,0.0,0,31991,0,0,503711,490973,5,0,0,39,1445,103,17858,0,22,1326,31,17920,5,9
1768230904823577,359,10,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20540,25305,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,145,0,0.0,0,34424,0,0,505108,520121,6,0,0,53,2257,137,44441,0,36,2096,48,43471,5,9
1768230904833829,361,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20601,26871,0.0,0.0,0.0,0.0,2.0,0.0,0,9,9,0,0,0.0,0,21009,0,0,506597,544403,0,0,0,66,2956,171,71024,0,49,2811,66,70525,5,9
1768230904843551,364,4,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20682,28449,0.0,0.0,0.0,0.0,2.0,0.0,0,10,9,0,0,0.0,0,29813,0,0,508239,568685,0,0,0,84,4000,205,97607,0,66,3746,83,96076,5,9
1768230904853429,366,11,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,58.88,124.8,20378,20781,20754,29815,0.0,0.0,0.0,0.0,2.0,0.0,0,10,9,123,0,0.0,116,33896,0,0,509657,594617,5,0,0,99,4815,237,121765,0,83,4681,100,121627,5,9
1768230904864018,368,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,20813,31287,0.0,0.0,0.0,0.0,2.0,0.0,0,10,9,0,0,0.0,0,31991,0,0,511091,618899,0,0,0,116,5801,268,145671,0,98,5506,115,144172,37,1177
1768230904873694,371,3,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,20888,32865,0.0,0.0,0.0,0.0,2.0,0.0,0,10,9,0,0,0.0,0,29030,0,0,512458,642653,0,0,0,135,6848,300,171734,0,115,6441,132,169723,37,1177
1768230904883535,373,11,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,20977,34231,0.0,0.0,0.0,0.0,2.0,0.0,0,11,9,0,0,0.0,0,33896,0,0,514127,669368,0,0,0,150,7665,332,195892,0,131,7321,148,193771,37,1177
1768230904893669,376,0,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,21040,35691,0.0,0.0,0.0,0.0,2.0,0.0,0,11,9,133,0,0.0,0,47902,0,0,515670,693650,5,0,0,169,8712,363,220053,0,147,8201,164,217819,37,1177
1768230904903561,378,5,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,21103,37269,0.0,0.0,0.0,0.0,2.0,0.0,0,11,9,0,0,0.0,0,47343,0,0,517216,720365,0,0,0,186,9698,395,246116,0,164,9136,182,244873,37,1177
1768230904913678,380,13,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,424.0,11958.48,397,9564,21168,38847,0.0,0.0,0.0,0.0,2.0,0.0,0,11,9,0,0,0.0,0,44686,0,0,518819,743864,0,0,0,204,10687,430,272441,0,182,10126,199,269728,37,1177
1768230904923506,383,1,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,21246,40213,0.0,0.0,0.0,0.0,2.0,0.0,0,12,9,153,0,0.0,0,49552,0,0,520801,770579,5,0,0,220,11615,461,296602,0,198,11006,215,293776,37,1177
1768230904933735,385,6,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,21303,41685,0.0,0.0,0.0,0.0,2.0,0.0,0,12,9,0,0,0.0,0,45214,0,0,522411,792428,0,0,0,238,12604,492,320763,0,214,11886,233,320830,37,1177
1768230904943504,387,12,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,21371,43157,0.0,0.0,0.0,0.0,2.0,0.0,0,12,9,0,0,0.0,58,47119,0,0,524287,818615,0,0,0,254,13532,525,346823,0,231,12821,248,343375,37,1177
1768230904954174,389,19,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,424.0,11958.48,397,9564,21423,44511,0.0,0.0,0.0,0.0,2.0,0.0,0,12,9,0,2178,0.0,0,47902,0,0,525744,842897,0,0,0,271,14463,554,368559,0,247,13701,264,367423,37,1177
1768230904963677,392,4,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21482,46089,0.0,0.0,0.0,0.0,2.0,0.0,0,12,9,0,0,0.0,0,45469,0,0,527322,867179,0,0,0,289,15507,587,394619,0,264,14636,281,392278,69,1980
1768230904973649,394,10,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21523,47349,0.0,0.0,0.0,0.0,2.0,0.0,0,13,9,0,0,0.0,0,50080,0,0,528722,893111,0,0,0,304,16322,619,418777,0,280,15516,298,417829,69,1980
1768230904983434,396,11,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21564,48715,0.0,0.0,0.0,0.0,2.0,0.0,0,13,9,0,0,0.0,0,49552,0,0,530059,914432,0,0,0,321,17308,648,442163,0,295,16341,312,438871,69,1980
1768230904993694,398,13,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21605,50187,0.0,0.0,0.0,0.0,2.0,0.0,0,13,9,0,0,0.0,0,44686,0,0,531378,935753,0,0,0,330,17775,675,463902,0,303,16781,326,459913,69,1980
1768230905003978,400,17,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21636,51447,0.0,0.0,0.0,0.0,2.0,0.0,0,13,9,0,2433,0.0,0,69457,0,0,532343,960035,0,0,0,338,18239,705,487540,0,312,17276,344,486967,69,1980
1768230905013927,402,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21667,52707,0.0,0.0,0.0,0.0,2.0,0.0,0,13,9,0,0,0.0,116,67024,0,0,533437,978923,0,0,0,346,18648,736,511175,0,321,17771,358,508009,69,1980
1768230905023744,404,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21707,53861,0.0,0.0,0.0,0.0,2.0,0.0,0,14,9,0,0,0.0,0,47119,0,0,534916,999716,0,0,0,355,19170,761,529966,0,328,18156,372,528355,69,1980
1768230905034383,406,13,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21742,55227,0.0,0.0,0.0,0.0,2.0,0.0,0,14,9,201,0,0.0,0,44686,0,0,536323,1021037,5,0,0,362,19576,785,548760,0,334,18486,383,544888,69,1980
1768230905043876,408,15,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21777,56487,0.0,0.0,0.0,0.0,2.0,0.0,0,14,9,0,0,0.0,0,67024,0,0,537730,1042886,0,0,0,370,19985,815,572398,0,342,18926,399,568936,69,1980
1768230905053632,410,15,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,771.6,19895.2,668,14696,21817,57747,0.0,0.0,0.0,0.0,2.0,0.0,0,14,9,0,0,0.0,58,67024,0,0,539338,1064207,0,0,0,377,20391,844,596039,0,350,19366,414,591481,69,1980
1768230905063581,412,14,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,418.8,17637.28,384,13024,21847,59007,0.0,0.0,0.0,0.0,2.0,0.0,0,14,9,0,0,0.0,58,67024,0,0,540415,1085528,0,0,0,385,20800,869,614830,0,356,19696,428,612523,37,1746
1768230905073844,414,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,21872,60161,0.0,0.0,0.0,0.0,2.0,0.0,0,15,9,0,0,0.0,58,68929,0,0,541500,1106321,0,0,0,392,21206,896,636046,0,363,20081,442,633565,37,1746
1768230905083461,416,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,21907,61421,0.0,0.0,0.0,0.0,2.0,0.0,0,15,9,0,0,0.0,0,68929,0,0,542886,1127642,0,0,0,399,21612,920,654840,0,369,20411,453,650098,37,1746
1768230905093872,418,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,21942,62575,0.0,0.0,0.0,0.0,2.0,0.0,0,15,9,0,0,0.0,0,71362,0,0,544272,1148963,0,0,0,407,22021,948,676053,0,376,20796,469,674146,37,1746
1768230905103490,420,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,21982,63941,0.0,0.0,0.0,0.0,2.0,0.0,0,15,9,0,0,0.0,0,68929,0,0,546008,1170284,0,0,0,414,22427,974,696746,0,383,21181,481,692182,37,1746
1768230905114266,422,13,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,22017,65307,0.0,0.0,0.0,0.0,2.0,0.0,0,15,9,0,0,0.0,0,66496,0,0,547527,1191605,0,0,0,422,22836,1002,718485,0,390,21566,497,716230,37,1746
1768230905123926,424,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,22057,66461,0.0,0.0,0.0,0.0,2.0,0.0,0,16,9,0,0,0.0,0,68929,0,0,549246,1212926,0,0,0,430,23300,1028,739701,0,398,22006,511,737272,37,1746
1768230905133733,426,9,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,418.8,17637.28,384,13024,22082,67509,0.0,0.0,0.0,0.0,2.0,0.0,0,16,9,0,2433,0.0,0,69712,0,0,550411,1232069,0,0,0,438,23709,1055,760917,0,405,22391,523,755308,37,1746
1768230905143802,428,10,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,22122,68769,0.0,0.0,0.0,0.0,2.0,0.0,0,16,9,233,0,0.0,0,71890,0,0,552275,1255568,5,0,0,445,24115,1081,781610,0,412,22776,537,776350,37,1746
1768230905153546,430,10,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,418.8,17637.28,384,13024,22162,70029,0.0,0.0,0.0,0.0,2.0,0.0,0,16,9,233,0,0.0,0,71890,0,0,554139,1276889,5,0,0,452,24521,1108,802826,0,419,23161,551,797392,37,1746
1768230905163783,432,6,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22187,71289,0.0,0.0,0.0,0.0,2.0,0.0,0,16,9,0,0,0.0,0,69712,0,0,555304,1296032,0,0,0,460,24930,1135,824042,0,426,23546,566,819937,29,1668
1768230905173564,434,3,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22227,72549,0.0,0.0,0.0,0.0,2.0,0.0,0,17,9,0,0,0.0,58,66751,0,0,557023,1314392,0,0,0,466,25278,1163,845255,0,433,23931,579,839476,29,1668
1768230905183543,436,2,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22257,73703,0.0,0.0,0.0,0.0,2.0,0.0,0,17,9,0,0,0.0,0,69184,0,0,558421,1335713,0,0,0,474,25687,1188,864301,0,440,24316,592,859015,29,1668
1768230905193819,437,18,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22282,74751,0.0,0.0,0.0,0.0,2.0,0.0,0,17,9,0,2178,0.0,0,69712,0,0,559586,1354601,0,0,0,481,26093,1212,883095,0,446,24646,604,877051,29,1668
1768230905203676,439,12,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22317,75917,0.0,0.0,0.0,0.0,2.0,0.0,0,17,9,0,0,0.0,58,68929,0,0,561217,1372961,0,0,0,486,26383,1238,903788,0,452,24976,618,898093,29,1668
1768230905215177,441,4,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22337,76965,0.0,0.0,0.0,0.0,2.0,0.0,0,17,9,0,0,0.0,0,67024,0,0,562004,1389416,0,0,0,494,26792,1260,920157,0,458,25306,629,914626,29,1668
1768230905226199,442,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22367,77907,0.0,0.0,0.0,0.0,2.0,0.0,0,17,9,0,0,0.0,0,69457,0,0,563402,1407776,0,0,0,505,27430,1306,956699,0,464,25636,643,935668,29,1668
1768230905234167,444,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22407,79061,0.0,0.0,0.0,0.0,2.0,0.0,0,18,9,253,0,0.0,0,68929,0,0,565265,1426136,5,0,0,505,27430,1306,956699,0,469,25911,653,950698,29,1668
1768230905244196,446,7,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22432,80109,0.0,0.0,0.0,0.0,2.0,0.0,0,18,9,0,2433,0.0,0,100097,0,0,566530,1445279,0,0,0,513,27839,1328,973068,0,476,26296,664,967231,29,1668
1768230905254276,448,2,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,330.4,16736.72,345,12494,22462,81263,0.0,0.0,0.0,0.0,2.0,0.0,0,18,9,0,0,0.0,0,99569,0,0,568048,1463639,0,0,0,519,28187,1354,993761,0,483,26681,678,988273,29,1668
1768230905263741,449,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22492,82311,0.0,0.0,0.0,0.0,2.0,0.0,0,18,9,0,0,0.0,0,100097,0,0,569566,1482527,0,0,0,526,28538,1376,1010385,0,488,26956,690,1006309,25,1476
1768230905273897,451,11,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22527,83371,0.0,0.0,0.0,0.0,2.0,0.0,0,18,9,0,0,0.0,0,101747,0,0,571337,1500887,0,0,0,532,28886,1401,1031081,0,495,27341,702,1024345,25,1476
1768230905284262,453,8,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22552,84525,0.0,0.0,0.0,0.0,2.0,0.0,0,19,9,0,2433,0.0,0,99842,0,0,572650,1519775,0,0,0,539,29292,1421,1046930,0,501,27671,713,1040878,25,1476
1768230905294127,455,1,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22587,85573,0.0,0.0,0.0,0.0,2.0,0.0,0,19,9,277,0,0.0,58,101747,0,0,574589,1538135,5,0,0,546,29643,1449,1068143,0,508,28056,727,1061920,25,1476
1768230905304408,456,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22612,86727,0.0,0.0,0.0,0.0,2.0,0.0,0,19,9,0,0,0.0,0,99842,0,0,575974,1557023,0,0,0,552,29991,1471,1084512,0,513,28331,738,1078453,25,1476
1768230905314259,458,12,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22647,87881,0.0,0.0,0.0,0.0,2.0,0.0,0,19,9,0,0,0.0,0,99314,0,0,577913,1575383,0,0,0,559,30397,1496,1105208,0,520,28716,751,1097992,25,1476
1768230905323576,460,10,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22672,88929,0.0,0.0,0.0,0.0,2.0,0.0,0,19,9,277,0,0.0,0,102275,0,0,579298,1596704,5,0,0,566,30748,1518,1121577,0,526,29046,762,1114525,25,1476
1768230905334068,462,4,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22702,90189,0.0,0.0,0.0,0.0,2.0,0.0,0,19,9,0,0,0.0,0,97664,0,0,580960,1613414,0,0,0,573,31154,1544,1142270,0,533,29431,776,1135567,25,1476
1768230905344119,464,0,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22722,91131,0.0,0.0,0.0,0.0,2.0,0.0,0,20,9,0,0,0.0,0,102530,0,0,582116,1634207,0,0,0,579,31447,1569,1161316,0,538,29706,789,1155106,25,1476
1768230905353694,465,12,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,288.64,14845.68,305,10916,22742,92297,0.0,0.0,0.0,0.0,2.0,0.0,0,20,9,0,0,0.0,0,99314,0,0,583320,1650134,0,0,0,587,31911,1592,1179587,0,546,30146,801,1173142,25,1476
1768230905363852,467,6,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22767,93345,0.0,0.0,0.0,0.0,2.0,0.0,0,20,9,301,0,0.0,0,102275,0,0,584825,1671455,5,0,0,592,32201,1611,1195439,0,551,30421,811,1188172,26,1476
1768230905374103,469,5,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22792,94605,0.0,0.0,0.0,0.0,2.0,0.0,0,20,9,0,0,0.0,0,97409,0,0,586145,1687910,0,0,0,600,32610,1639,1216652,0,558,30806,825,1209214,26,1476
1768230905383876,471,3,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22827,95865,0.0,0.0,0.0,0.0,2.0,0.0,0,20,9,0,0,0.0,0,96881,0,0,588067,1708703,0,0,0,607,33016,1666,1237868,0,565,31191,840,1231759,26,1476
1768230905396129,472,19,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22857,96807,0.0,0.0,0.0,0.0,2.0,0.0,0,20,9,0,2433,0.0,0,99842,0,0,589873,1727591,0,0,0,613,33364,1691,1256659,0,571,31521,852,1249795,26,1476
1768230905404801,474,11,20197,in-sync,-44.0,-34.0,25.0,50.5,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22887,97855,0.0,0.0,0.0,0.0,2.0,0.0,0,21,9,325,0,0.0,0,101747,0,0,591823,1745951,5,0,0,621,33773,1714,1274930,0,578,31906,864,1267831,26,1476
1768230905413606,476,2,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22917,98903,0.0,0.0,0.0,0.0,2.0,0.0,0,21,9,0,0,0.0,0,99569,0,0,593773,1762133,0,0,0,626,34063,1734,1290779,0,583,32181,874,1282861,26,1476
1768230905424868,477,16,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22947,99951,0.0,0.0,0.0,0.0,2.0,0.0,0,21,9,0,0,0.0,0,100097,0,0,595723,1781021,0,0,0,632,34411,1756,1307403,0,589,32511,885,1299394,26,1476
1768230905433614,479,10,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,22972,100905,0.0,0.0,0.0,0.0,2.0,0.0,0,21,9,325,0,0.0,58,102275,0,0,597146,1799381,5,0,0,638,34704,1782,1328096,0,596,32896,899,1320436,26,1476
1768230905443703,481,9,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,23007,102165,0.0,0.0,0.0,0.0,2.0,0.0,0,21,9,0,2433,0.0,0,102275,0,0,599219,1820702,0,0,0,645,35110,1801,1343948,0,601,33171,909,1335466,26,1476
1768230905453658,483,10,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,293.04,14866.08,270,11128,23042,103425,0.0,0.0,0.0,0.0,2.0,0.0,0,22,9,0,0,0.0,0,99842,0,0,601340,1839590,0,0,0,654,35577,1830,1365158,0,609,33611,924,1358011,26,1476
1768230905463505,485,10,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,297.92,15275.28,305,11234,23077,104685,0.0,0.0,0.0,0.0,2.0,0.0,0,22,9,349,0,0.0,0,102275,0,0,603567,1863344,5,0,0,661,35983,1857,1386374,0,616,33996,938,1379053,26,1512
1768230905473768,487,9,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,297.92,15275.28,305,11234,23107,105945,0.0,0.0,0.0,0.0,2.0,0.0,0,22,9,0,2433,0.0,0,99842,0,0,605661,1882232,0,0,0,668,36389,1883,1407593,0,623,34381,952,1400095,26,1512
1768230905483678,489,7,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,297.92,15275.28,305,11234,23147,107205,0.0,0.0,0.0,0.0,2.0,0.0,0,22,9,133,2433,0.0,0,99842,0,0,608237,1903553,5,0,0,676,36798,1910,1428809,0,630,34766,966,1421137,26,1512
1768230905493869,491,7,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,297.92,15275.28,305,11234,23177,108465,0.0,0.0,0.0,0.0,2.0,0.0,0,22,9,0,2433,0.0,0,99842,0,0,610331,1924874,0,0,0,683,37204,1937,1450025,0,637,35151,980,1442179,26,1512
1768230905503925,493,4,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,297.92,15275.28,305,11234,23212,109725,0.0,0.0,0.0,0.0,2.0,0.0,0,23,9,0,0,0.0,0,139740,0,0,612597,1943762,0,0,0,691,37613,1964,1471241,0,644,35536,994,1463221,26,1512
1768230905513579,495,3,20197,in-sync,-44.0,-34.0,25.0,51.0,53.0,0,0.0,0.0,297.92,15275.28,305,11234,23242,110985,0.0,0.0,0.0,0.0,2.0,0.0,0,23,9,0,0,0.0,0,96881,0,0,614439,1964555,0,0,0,697,37961,1991,1492457,0,651,35921,1008,1484263,26,1512
